0,5.6
1,5.6
2,5.6
3,5.6
4,5.6
5,5.6
6,5.6
7,5.6
8,5.6
9,5.6
10,5.6
11,5.6
12,5.6
13,5.6
14,5.6
15,5.6
16,5.6
17,5.6
18,5.6
19,5.6
20,5.6
21,5.6
22,5.6
23,5.6
24,5.6
25,5.6
26,5.6
27,5.6
28,5.6
29,5.6
30,5.6
31,5.6
32,5.6
33,5.6
34,5.6
35,5.6
36,5.6
37,5.6
38,5.6
39,5.6
40,5.6
41,5.6
42,5.6
43,5.6
44,5.6
45,5.6
46,5.6
47,5.6
48,5.6
49,5.6
50,5.6
51,5.6
52,5.6
53,5.6
54,5.6
55,5.6
56,5.6
57,5.6
58,5.6
59,5.6
60,5.6
61,5.6
62,5.6
63,5.6
64,6
65,6
66,6
67,6
68,6
69,6
70,6.4
71,6.4
72,6.4
73,6.4
74,6.4
75,6.4
76,6.4
77,6.4
78,6.4
79,6.4
80,6.4
81,6.4
82,6.8
83,7.2
84,7.6
85,7.6
86,7.6
87,7.6
88,8
89,8
90,8
91,7.6
92,7.2
93,7.2
94,7.2
95,7.2
96,7.6
97,8
98,8
99,8
100,8.4
101,9.2
102,9.6
103,10
104,10
105,9.6
106,10
107,10
108,10
109,9.6
110,9.2
111,8.8
112,8.8
113,8.4
114,8.4
115,9.2
116,10
117,10.4
118,10.4
119,10.8
120,11.6
121,12.4
122,13.2
123,13.2
124,13.2
125,12.8
126,13.2
127,13.2
128,12.8
129,12
130,11.2
131,10.4
132,10
133,10
134,10.4
135,11.6
136,12.4
137,12.8
138,13.2
139,14
140,15.2
141,16.4
142,16.8
143,16.8
144,16.4
145,16.4
146,16.4
147,16.4
148,15.6
149,14.8
150,13.6
151,12.4
152,11.6
153,11.2
154,12
155,13.2
156,14.4
157,15.6
158,16
159,16.8
160,18.4
161,20
162,20.8
163,21.2
164,20.8
165,20.4
166,20.4
167,20
168,19.6
169,18.4
170,16.8
171,15.2
172,14
173,13.2
174,13.2
175,14.4
176,15.6
177,16.8
178,17.6
179,17.6
180,18.4
181,20.4
182,22
183,22.8
184,23.2
185,23.2
186,23.6
187,24
188,23.6
189,22.4
190,20.8
191,19.2
192,16.8
193,15.6
194,14.8
195,14.8
196,16.4
197,18.4
198,19.6
199,20.4
200,20.8
201,22
202,24
203,26.4
204,27.6
205,27.6
206,27.2
207,26.8
208,27.2
209,27.2
210,26
211,24.4
212,22.4
213,20.4
214,18.4
215,17.2
216,16.4
217,16.8
218,18.4
219,20.4
220,21.6
221,22
222,22.4
223,23.6
224,26.4
225,29.2
226,30.4
227,30
228,29.2
229,28.8
230,29.2
231,29.6
232,28.8
233,26.8
234,24.8
235,22.8
236,20.8
237,19.2
238,18
239,17.6
240,18.8
241,21.2
242,23.2
243,24.4
244,24.4
245,24.4
246,25.6
247,28.8
248,32
249,33.2
250,32.4
251,31.2
252,30.4
253,30.8
254,32
255,31.6
256,29.2
257,26.4
258,24.4
259,22.4
260,20.8
261,19.6
262,19.2
263,19.6
264,21.6
265,24
266,26
267,26.4
268,26
269,26.4
270,28.4
271,32.4
272,35.6
273,36
274,34.8
275,32.8
276,32
277,32.4
278,33.6
279,33.6
280,31.6
281,28.8
282,26
283,23.6
284,22
285,20.8
286,20
287,20
288,21.6
289,24.4
290,27.2
291,28.4
292,28
293,27.6
294,28
295,30.8
296,35.2
297,38.4
298,38.8
299,37.2
300,35.2
301,33.6
302,34
303,35.2
304,35.6
305,34
306,31.2
307,28
308,25.6
309,23.6
310,22.4
311,21.6
312,21.2
313,22
314,24.4
315,27.2
316,29.2
317,30
318,29.6
319,29.2
320,29.6
321,32.4
322,36.8
323,40.4
324,41.2
325,39.6
326,37.2
327,35.2
328,34.8
329,35.6
330,36.8
331,36
332,33.6
333,30.8
334,28
335,25.6
336,24
337,22.8
338,22
339,22
340,22.8
341,25.2
342,28.4
343,30.8
344,31.6
345,30.8
346,30.4
347,30.8
348,33.2
349,37.2
350,41.2
351,43.2
352,42.4
353,40
354,37.6
355,36
356,36
357,37.2
358,38
359,37.2
360,34.8
361,31.6
362,28.4
363,26
364,24
365,22.8
366,22.4
367,22.4
368,23.2
369,25.2
370,28.4
371,31.2
372,33.2
373,33.2
374,32.4
375,32
376,32.8
377,35.6
378,40
379,44
380,45.6
381,44.4
382,41.6
383,38.8
384,36
385,36
386,37.2
387,38.4
388,38.4
389,36.8
390,34
391,30.8
392,28
393,25.6
394,24
395,22.8
396,22.4
397,22.4
398,23.2
399,25.2
400,28.4
401,31.6
402,34
403,34.4
404,34
405,33.2
406,33.2
407,34.8
408,38
409,42.4
410,46.4
411,48
412,46.4
413,43.2
414,40
415,38
416,37.2
417,38
418,39.2
419,40
420,39.2
421,37.2
422,33.6
423,30.4
424,27.6
425,25.6
426,24
427,22.8
428,22
429,22.4
430,23.2
431,24.8
432,27.6
433,31.2
434,34
435,35.6
436,36
437,35.2
438,34.4
439,34.4
440,36
441,39.2
442,43.6
443,47.2
444,49.2
445,48.8
446,46.4
447,42.8
448,38
449,36.8
450,37.2
451,38.4
452,40
453,40.8
454,40
455,38
456,34.8
457,31.6
458,28.8
459,26.4
460,24.8
461,23.6
462,22.8
463,22
464,22.4
465,23.2
466,24.8
467,27.6
468,31.2
469,34.4
470,36.4
471,36.8
472,36
473,34
474,32.8
475,32.8
476,34.4
477,36.8
478,39.6
479,42.4
480,44.4
481,44.4
482,42.8
483,40
484,38
485,36.8
486,36.8
487,37.6
488,38.8
489,40.4
490,41.2
491,41.2
492,40
493,37.2
494,34
495,30.8
496,28
497,26
498,24.4
499,23.2
500,22.4
501,22
502,21.6
503,22
504,23.2
505,25.2
506,28.4
507,32
508,35.2
509,37.6
510,38.8
511,38.4
512,37.6
513,36.4
514,35.6
515,36
516,37.6
517,40.8
518,45.2
519,49.2
520,52.4
521,54
522,52.8
523,50
524,46
525,42
526,39.2
527,37.6
528,37.2
529,38
530,39.2
531,40.8
532,41.6
533,41.6
534,40
535,37.6
536,34.4
537,31.2
538,28.4
539,26
540,24.4
541,23.2
542,22
543,21.2
544,20.8
545,20.4
546,20.8
547,21.6
548,23.2
549,25.2
550,28.4
551,31.6
552,35.2
553,38
554,39.6
555,40
556,39.2
557,38
558,36.8
559,36
560,36
561,36.8
562,38.8
563,41.6
564,45.6
565,49.6
566,52.8
567,54.8
568,54.8
569,52.4
570,49.2
571,45.2
572,41.6
573,38.8
574,37.2
575,36.8
576,36.8
577,38
578,39.6
579,41.2
580,42.8
581,43.2
582,42.4
583,40.4
584,37.6
585,34
586,30.8
587,28.4
588,26
589,24
590,22.4
591,21.2
592,20.4
593,19.6
594,19.2
595,18.8
596,18.8
597,19.2
598,20
599,21.2
600,22.8
601,25.2
602,28.4
603,31.6
604,34.8
605,37.6
606,39.6
607,40.8
608,40.8
609,39.6
610,38
611,36.8
612,36
613,35.2
614,35.2
615,35.6
616,36.8
617,39.2
618,42
619,45.6
620,49.2
621,52.4
622,55.2
623,56.4
624,56
625,54
626,51.2
627,47.6
628,43.6
629,40
630,37.6
631,35.6
632,34.4
633,34
634,34.4
635,35.6
636,37.2
637,38.8
638,40.4
639,41.6
640,43.6
641,43.2
642,42.4
643,40.8
644,38.4
645,35.6
646,32.8
647,30
648,27.6
649,25.6
650,23.6
651,22
652,20.4
653,19.2
654,18.4
655,17.6
656,17.2
657,16.8
658,16.4
659,16.4
660,16.4
661,16.8
662,17.2
663,18
664,18.8
665,20
666,21.6
667,23.6
668,25.6
669,28
670,30.8
671,33.6
672,36
673,38.4
674,40.4
675,41.6
676,42.4
677,42.4
678,41.6
679,40.4
680,38.8
681,37.6
682,36
683,34.8
684,34
685,33.2
686,33.2
687,33.6
688,34.4
689,35.2
690,36.8
691,38.4
692,40.4
693,42.8
694,46
695,49.2
696,52.4
697,54.8
698,56.8
699,58
700,58.4
701,58
702,56.8
703,54.4
704,50.8
705,48.8
706,46.4
707,43.2
708,40.4
709,38
710,36
711,34
712,32.8
713,32
714,31.6
715,31.6
716,31.6
717,32
718,32.8
719,33.6
720,34.8
721,36.4
722,37.6
723,39.2
724,40.8
725,42
726,43.2
727,44
728,44.8
729,45.2
730,44.8
731,44
732,42.8
733,41.2
734,39.6
735,37.6
736,35.2
737,33.2
738,31.2
739,29.2
740,27.2
741,25.6
742,24
743,22.4
744,21.2
745,20
746,19.2
747,18.4
748,17.6
749,17.2
750,16.8
751,16.4
752,16
753,15.6
754,15.2
755,14.8
756,14.4
757,14.4
758,14.4
759,14
760,14
761,14
762,14
763,14
764,14.4
765,14.4
766,14.4
767,14.4
768,14.8
769,14.8
770,14.8
771,15.2
772,15.6
773,15.6
774,16
775,16.4
776,16.8
777,17.2
778,17.2
779,17.6
780,18.4
781,18.8
782,19.6
783,20.4
784,21.2
785,21.6
786,22.4
787,23.2
788,24
789,24.8
790,25.6
791,26.8
792,28
793,28.8
794,30
795,30.8
796,32
797,32.8
798,33.6
799,34.4
800,35.6
801,36.8
802,37.6
803,38
804,38.8
805,39.6
806,40
807,40.8
808,41.6
809,42.4
810,43.2
811,43.6
812,44
813,44.4
814,44.8
815,45.2
816,45.6
817,45.6
818,45.6
819,46
820,46.4
821,46.4
822,46.4
823,46.4
824,46.4
825,46.8
826,46.8
827,46.8
828,46.8
829,46.8
830,46.8
831,46.8
832,47.2
833,46.8
834,46.8
835,46.4
836,46.4
837,46.4
838,46.4
839,46.4
840,46.4
841,46
842,46
843,46
844,46
845,46
846,46
847,46
848,46.4
849,46.4
850,46.4
851,46
852,46
853,46
854,46
855,46.4
856,46.8
857,46.8
858,46.8
859,46.4
860,46.4
861,46.8
862,46.8
863,46.8
864,46.8
865,46.8
866,46.8
867,46.4
868,46.4
869,46
870,46
871,46
872,46
873,45.6
874,45.2
875,44.8
876,44.8
877,44.4
878,43.6
879,43.2
880,42.4
881,42
882,41.2
883,40.4
884,39.6
885,38.8
886,38
887,37.2
888,36
889,35.2
890,34
891,32.8
892,32
893,31.2
894,30
895,28.8
896,27.6
897,26.8
898,26
899,24.8
900,24
901,23.2
902,22.4
903,21.6
904,20.8
905,20
906,19.2
907,18.8
908,18
909,17.6
910,17.2
911,16.8
912,16.4
913,16
914,16
915,16
916,16
917,16
918,15.6
919,15.2
920,15.2
921,15.2
922,15.2
923,15.2
924,15.2
925,15.2
926,15.2
927,15.2
928,15.2
929,15.2
930,15.2
931,15.6
932,15.6
933,16
934,16.4
935,16.8
936,17.6
937,18.4
938,19.2
939,20
940,21.2
941,22.4
942,23.6
943,24.8
944,26.4
945,28.4
946,30.4
947,32.4
948,34.4
949,36.4
950,38
951,39.6
952,41.2
953,42
954,42.8
955,43.2
956,44
957,44.4
958,44.4
959,43.6
960,42.8
961,42
962,41.2
963,40.4
964,39.6
965,38.4
966,37.2
967,36
968,35.6
969,34.8
970,34.8
971,34.8
972,35.6
973,36.4
974,38
975,40
976,42.4
977,45.2
978,48
979,50.8
980,53.2
981,55.6
982,57.2
983,58.4
984,58.8
985,59.2
986,59.2
987,58.4
988,56.8
989,54.8
990,52
991,49.2
992,46.8
993,44.4
994,42.4
995,40.8
996,39.6
997,38
998,37.2
999,36.8
1000,37.2
1001,38
1002,39.2
1003,40.4
1004,41.6
1005,42.4
1006,43.2
1007,43.6
1008,43.6
1009,43.2
1010,42.4
1011,40.8
1012,38.4
1013,36
1014,33.6
1015,31.2
1016,29.2
1017,27.2
1018,25.6
1019,24
1020,22.8
1021,21.6
1022,20.4
1023,19.6
1024,18
1025,17.6
1026,17.6
1027,17.2
1028,17.2
1029,17.2
1030,17.6
1031,18.4
1032,19.2
1033,20.8
1034,22.8
1035,24.8
1036,27.6
1037,31.2
1038,35.2
1039,38.8
1040,41.6
1041,43.2
1042,44
1043,44
1044,43.2
1045,41.6
1046,40
1047,38.4
1048,36.8
1049,36
1050,36
1051,36.4
1052,38
1053,40.4
1054,44
1055,48
1056,52.4
1057,56
1058,58.8
1059,60.4
1060,60.8
1061,59.2
1062,56.4
1063,52
1064,47.6
1065,43.6
1066,40.8
1067,39.2
1068,38.8
1069,38.4
1070,38.8
1071,39.6
1072,41.2
1073,42.8
1074,44.4
1075,45.6
1076,45.6
1077,44
1078,41.6
1079,38.4
1080,34.8
1081,31.6
1082,28.8
1083,26.4
1084,24.8
1085,23.6
1086,22.4
1087,21.2
1088,20
1089,19.6
1090,19.6
1091,19.6
1092,20
1093,20.8
1094,22
1095,24
1096,27.2
1097,31.2
1098,35.6
1099,39.6
1100,42.8
1101,44
1102,44
1103,42.8
1104,40.4
1105,38
1106,35.6
1107,34.4
1108,35.2
1109,37.6
1110,41.6
1111,46.8
1112,52.4
1113,57.2
1114,60.4
1115,62
1116,61.2
1117,58.4
1118,53.6
1119,48.4
1120,44
1121,41.2
1122,40
1123,40.8
1124,42.8
1125,45.2
1126,47.2
1127,48.8
1128,48.8
1129,46.8
1130,43.2
1131,38.8
1132,34
1133,29.6
1134,26.4
1135,24
1136,22.4
1137,21.2
1138,20.4
1139,20
1140,20.4
1141,20.8
1142,21.6
1143,23.2
1144,25.6
1145,29.6
1146,34.4
1147,39.2
1148,43.2
1149,45.2
1150,45.2
1151,43.2
1152,40
1153,38
1154,36.8
1155,37.2
1156,40
1157,45.2
1158,51.6
1159,57.6
1160,61.6
1161,62.8
1162,61.6
1163,56.8
1164,50.8
1165,44.8
1166,41.2
1167,40
1168,41.2
1169,43.6
1170,46.4
1171,48.8
1172,49.2
1173,46.4
1174,42
1175,36.8
1176,31.6
1177,27.6
1178,24.4
1179,22.4
1180,21.2
1181,20.8
1182,20.8
1183,21.2
1184,22.4
1185,24
1186,26.8
1187,31.2
1188,37.2
1189,42.4
1190,45.6
1191,46
1192,44.4
1193,41.6
1194,39.2
1195,37.6
1196,38.4
1197,42
1198,48
1199,54.8
1200,59.6
1201,62
1202,60.8
1203,56.4
1204,50
1205,44
1206,40.8
1207,40
1208,41.2
1209,44
1210,46.8
1211,47.6
1212,46
1213,41.6
1214,36
1215,30.4
1216,23.6
1217,21.6
1218,20.4
1219,19.6
1220,19.6
1221,20.4
1222,22
1223,24
1224,28
1225,33.6
1226,39.6
1227,43.6
1228,44.8
1229,43.6
1230,41.2
1231,38.4
1232,37.6
1233,40
1234,46
1235,53.2
1236,58.8
1237,61.6
1238,60.4
1239,55.6
1240,48.8
1241,43.2
1242,40.8
1243,41.6
1244,44.8
1245,47.6
1246,48.8
1247,47.2
1248,42.8
1249,36.4
1250,30.8
1251,26.4
1252,23.2
1253,21.2
1254,20.4
1255,20.8
1256,22
1257,24.4
1258,28.4
1259,34.4
1260,40.4
1261,44
1262,44.8
1263,43.2
1264,40.4
1265,38.4
1266,38.8
1267,42.8
1268,50
1269,56.4
1270,59.6
1271,58.8
1272,54
1273,47.2
1274,42
1275,40
1276,41.6
1277,44.8
1278,46.4
1279,45.6
1280,41.6
1281,36
1282,30.4
1283,25.6
1284,22.4
1285,20.8
1286,20
1287,20.4
1288,22
1289,25.2
1290,30.4
1291,37.2
1292,42
1293,43.6
1294,42.8
1295,40
1296,38.4
1297,38.8
1298,43.6
1299,50.4
1300,56.4
1301,58.4
1302,56.4
1303,50.8
1304,44.8
1305,41.2
1306,41.2
1307,43.6
1308,45.6
1309,45.2
1310,42.4
1311,36.8
1312,30.8
1313,26
1314,22.4
1315,20.4
1316,20
1317,20.4
1318,22.4
1319,26.8
1320,32.8
1321,38.8
1322,42
1323,42
1324,40
1325,38
1326,38.8
1327,43.6
1328,50.8
1329,56
1330,57.6
1331,54.4
1332,48.4
1333,42.8
1334,40.8
1335,42
1336,44
1337,44.4
1338,42
1339,36.8
1340,30.8
1341,25.6
1342,22
1343,20
1344,18
1345,19.2
1346,22.4
1347,27.6
1348,34.4
1349,39.2
1350,40.4
1351,38.8
1352,36.4
1353,36
1354,40
1355,47.6
1356,53.6
1357,55.6
1358,53.6
1359,48
1360,42.8
1361,40.8
1362,42.4
1363,44
1364,43.6
1365,40.4
1366,35.2
1367,29.2
1368,24.8
1369,21.6
1370,20
1371,20
1372,22
1373,26.4
1374,33.2
1375,38.8
1376,41.6
1377,40.8
1378,38.8
1379,38.4
1380,42.4
1381,49.2
1382,54.4
1383,55.6
1384,52.4
1385,46.4
1386,42
1387,41.2
1388,43.2
1389,44
1390,42.4
1391,37.6
1392,31.6
1393,26
1394,22.4
1395,20.8
1396,20.4
1397,22
1398,26
1399,32.4
1400,38.4
1401,41.2
1402,40.8
1403,38.8
1404,39.2
1405,44
1406,50.8
1407,54.4
1408,56.4
1409,51.2
1410,44.8
1411,41.6
1412,42.4
1413,43.6
1414,42.4
1415,38.8
1416,33.2
1417,27.2
1418,23.2
1419,20.8
1420,20
1421,21.2
1422,25.2
1423,31.2
1424,36.8
1425,38.8
1426,37.6
1427,36.4
1428,38
1429,44
1430,50.8
1431,53.2
1432,52
1433,46.8
1434,42.4
1435,41.2
1436,42.4
1437,42.4
1438,40
1439,34.8
1440,28.4
1441,23.6
1442,20.8
1443,19.6
1444,20.8
1445,24.4
1446,30.4
1447,36
1448,38.8
1449,38.8
1450,37.6
1451,39.6
1452,45.6
1453,51.2
1454,52.8
1455,50.4
1456,44.8
1457,41.2
1458,41.2
1459,41.6
1460,40.4
1461,36.4
1462,30.8
1463,25.2
1464,21.2
1465,19.2
1466,20
1467,22.8
1468,28.8
1469,34.4
1470,37.6
1471,37.6
1472,37.2
1473,39.2
1474,45.2
1475,50.4
1476,52
1477,48.8
1478,43.6
1479,40.8
1480,40.8
1481,40.4
1482,38
1483,33.2
1484,27.2
1485,22.8
1486,20
1487,18.8
1488,20.4
1489,25.2
1490,31.2
1491,36
1492,37.2
1493,36.4
1494,37.6
1495,42.8
1496,48.4
1497,50.4
1498,48.4
1499,43.2
1500,40.4
1501,40.4
1502,40.8
1503,38.8
1504,33.6
1505,27.2
1506,22.4
1507,19.6
1508,19.2
1509,21.2
1510,26.4
1511,32.4
1512,36
1513,36.4
1514,36
1515,38.8
1516,44.8
1517,49.2
1518,49.6
1519,45.6
1520,41.2
1521,40
1522,40.4
1523,39.2
1524,35.6
1525,29.2
1526,24
1527,20.4
1528,19.2
1529,20.8
1530,25.6
1531,31.6
1532,35.6
1533,36
1534,36
1535,38.8
1536,46
1537,49.6
1538,49.2
1539,44.8
1540,40.8
1541,40
1542,40
1543,38.4
1544,34
1545,28
1546,23.2
1547,20.4
1548,20
1549,22.4
1550,27.6
1551,33.2
1552,36
1553,36
1554,36.8
1555,41.6
1556,46.8
1557,48.8
1558,46.4
1559,41.6
1560,39.6
1561,39.6
1562,38.4
1563,34.8
1564,28.8
1565,23.6
1566,20.4
1567,19.6
1568,21.6
1569,26.8
1570,32.4
1571,35.2
1572,35.6
1573,36.8
1574,41.2
1575,46
1576,47.6
1577,44.8
1578,40.4
1579,39.2
1580,39.2
1581,37.6
1582,32.8
1583,26.8
1584,22
1585,19.6
1586,20
1587,23.6
1588,29.6
1589,34.4
1590,36
1591,36.4
1592,39.2
1593,44.8
1594,48
1595,46.8
1596,42.4
1597,39.6
1598,39.2
1599,38.4
1600,34
1601,28
1602,23.2
1603,20.4
1604,20.4
1605,23.6
1606,29.2
1607,33.6
1608,35.6
1609,36
1610,38.8
1611,44
1612,47.2
1613,46
1614,41.2
1615,38.4
1616,38
1617,36.8
1618,32.8
1619,26.8
1620,22
1621,19.6
1622,20.4
1623,24
1624,29.2
1625,32
1626,32.8
1627,33.6
1628,38
1629,43.6
1630,46
1631,43.2
1632,39.2
1633,38
1634,37.2
1635,34.4
1636,28.8
1637,23.2
1638,20
1639,19.2
1640,22
1641,27.2
1642,32.4
1643,34.4
1644,34.8
1645,38
1646,43.2
1647,46
1648,43.6
1649,39.2
1650,37.2
1651,36.4
1652,34
1653,28.8
1654,22.8
1655,19.6
1656,18.8
1657,21.2
1658,26.4
1659,31.6
1660,34
1661,34.8
1662,38.4
1663,43.6
1664,48.4
1665,44
1666,39.6
1667,38
1668,36.8
1669,33.2
1670,27.2
1671,22.4
1672,19.6
1673,20
1674,23.6
1675,28.8
1676,33.2
1677,34.4
1678,35.6
1679,40
1680,44.8
1681,44.8
1682,40.4
1683,37.6
1684,36.8
1685,35.2
1686,30.4
1687,24.8
1688,20.8
1689,20
1690,22.4
1691,27.2
1692,32
1693,33.6
1694,34.4
1695,38
1696,43.2
1697,44.4
1698,40
1699,36.4
1700,35.6
1701,34.4
1702,29.6
1703,23.6
1704,19.6
1705,18.4
1706,20.8
1707,26
1708,31.2
1709,33.2
1710,34
1711,38
1712,42.4
1713,43.2
1714,39.2
1715,35.6
1716,34.8
1717,32.8
1718,27.6
1719,21.6
1720,18.4
1721,18
1722,20.8
1723,26
1724,30.4
1725,32
1726,34
1727,38.4
1728,44.4
1729,42.4
1730,37.2
1731,34.4
1732,33.6
1733,30.4
1734,24.8
1735,20
1736,18
1737,19.2
1738,23.6
1739,28.8
1740,32
1741,32.4
1742,35.6
1743,40
1744,41.6
1745,37.2
1746,34
1747,33.6
1748,31.6
1749,26.4
1750,21.2
1751,18.4
1752,18.8
1753,22.4
1754,27.6
1755,31.2
1756,31.6
1757,34
1758,39.2
1759,41.2
1760,37.2
1761,33.2
1762,32.4
1763,30.4
1764,25.6
1765,20.4
1766,17.6
1767,18
1768,21.6
1769,26.8
1770,30.4
1771,30.8
1772,33.2
1773,38
1774,39.2
1775,35.2
1776,32
1777,31.2
1778,28.4
1779,22.8
1780,18
1781,16
1782,17.2
1783,21.2
1784,26.8
1785,29.2
1786,29.6
1787,34
1788,38.8
1789,37.6
1790,32.8
1791,30.8
1792,29.2
1793,25.2
1794,20
1795,16.8
1796,16.4
1797,19.2
1798,24.8
1799,28.8
1800,29.2
1801,31.6
1802,36.4
1803,37.2
1804,32.8
1805,29.6
1806,29.2
1807,26.8
1808,21.6
1809,17.2
1810,16
1811,17.6
1812,22.4
1813,26.8
1814,27.6
1815,28.8
1816,33.6
1817,36.4
1818,33.2
1819,29.6
1820,29.2
1821,26.8
1822,21.6
1823,17.2
1824,15.2
1825,16.4
1826,20.8
1827,25.6
1828,26.4
1829,27.6
1830,32.8
1831,36.4
1832,32.8
1833,29.2
1834,28.4
1835,26
1836,20.8
1837,16.8
1838,15.2
1839,16.4
1840,20.8
1841,25.2
1842,26
1843,28
1844,33.6
1845,35.6
1846,31.2
1847,28
1848,27.2
1849,24.4
1850,19.2
1851,15.6
1852,15.2
1853,17.6
1854,22.8
1855,26
1856,28
1857,30.4
1858,34
1859,31.6
1860,26.4
1861,24
1862,22.4
1863,18.8
1864,15.2
1865,13.6
1866,14.8
1867,18.4
1868,22.8
1869,23.6
1870,25.2
1871,29.2
1872,31.6
1873,28.4
1874,25.2
1875,24.4
1876,22
1877,17.6
1878,14.4
1879,14
1880,16.8
1881,21.6
1882,24
1883,24.4
1884,28.4
1885,32
1886,29.6
1887,26
1888,24.8
1889,22.8
1890,18
1891,14.4
1892,13.6
1893,15.6
1894,20
1895,22.8
1896,23.2
1897,26
1898,30
1899,28
1900,24.4
1901,23.2
1902,21.6
1903,17.2
1904,13.6
1905,12.8
1906,14.8
1907,18.8
1908,21.2
1909,21.6
1910,25.2
1911,28.8
1912,26.8
1913,23.2
1914,22.4
1915,20.4
1916,16.4
1917,13.2
1918,12.8
1919,14.8
1920,20
1921,20.8
1922,21.2
1923,24.8
1924,27.2
1925,24
1926,21.2
1927,20.4
1928,18
1929,14
1930,12
1931,12
1932,14.8
1933,18
1934,18.8
1935,20
1936,24.4
1937,24.4
1938,21.2
1939,19.6
1940,18.4
1941,15.2
1942,12.4
1943,11.2
1944,12
1945,15.2
1946,17.2
1947,17.2
1948,20.4
1949,22.8
1950,20.4
1951,18.4
1952,17.6
1953,15.2
1954,12.4
1955,10.4
1956,10.4
1957,12.4
1958,14.8
1959,15.2
1960,16.8
1961,19.6
1962,19.2
1963,16.4
1964,15.6
1965,14
1966,11.6
1967,9.6
1968,9.2
1969,10
1970,12
1971,12.8
1972,13.6
1973,15.2
1974,15.6
1975,14
1976,12.8
1977,12
1978,10
1979,8.4
1980,7.6
1981,8.4
1982,9.6
1983,10
1984,10.8
1985,11.6
1986,12
1987,11.2
1988,10.4
1989,9.6
1990,8.4
1991,7.2
1992,6.8
1993,6.8
1994,7.2
1995,7.6
1996,8
1997,8.8
1998,8.8
1999,8.4
2000,7.6
2001,6.8
2002,6.4
2003,5.6
2004,5.2
2005,5.2
2006,5.6
2007,5.6
2008,6
2009,6
2010,6
2011,5.6
2012,5.6
2013,5.2
2014,4.8
2015,4.4
2016,4.4
2017,4.4
2018,4.4
2019,4.4
2020,4.4
2021,4.4
2022,4.4
2023,4
2024,4
2025,3.6
2026,3.6
2027,3.2
2028,3.2
2029,3.2
2030,3.2
2031,3.2
2032,3.2
2033,3.2
2034,3.2
2035,3.2
2036,3.2
2037,3.2
2038,3.2
2039,3.2
2040,3.2
2041,2.8
2042,2.8
2043,2.8
2044,2.8
2045,2.8
2046,2.8
2047,2.8
