0,6.4
1,6.4
2,6.4
3,6.4
4,6.4
5,6.4
6,6.4
7,6.4
8,6.4
9,6.4
10,6.4
11,6.4
12,6.4
13,6.4
14,6.4
15,6.4
16,6.4
17,6.4
18,6.4
19,6.4
20,6.4
21,6.4
22,6.4
23,6.4
24,6.4
25,6.4
26,6.4
27,6.4
28,6.4
29,6.4
30,6.4
31,6.4
32,6.4
33,6.4
34,6.4
35,6.4
36,6.4
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
52,6
53,6
54,6.4
55,6.4
56,6.4
57,6.4
58,6.4
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6
154,6
155,6
156,6
157,6
158,6
159,6
160,6
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,6
170,6
171,6
172,6
173,6
174,6
175,6
176,6
177,6
178,6
179,6
180,6
181,6
182,6
183,6
184,6
185,6
186,6
187,6
188,6
189,6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,6
198,6
199,6
200,6
201,6
202,6
203,6
204,6
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
218,6
219,6
220,6
221,6
222,6
223,6
224,6
225,6
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,6
289,6
290,6
291,6
292,6
293,6
294,6
295,6
296,6
297,6
298,6
299,6
300,6
301,6
302,6
303,6
304,6
305,6
306,6
307,6
308,6
309,6
310,6
311,6
312,6
313,6
314,6
315,6
316,6
317,6
318,6
319,6
320,6
321,6
322,6
323,6
324,6.4
325,6.4
326,6
327,6
328,6
329,6
330,6
331,6
332,6
333,6.4
334,6.8
335,6.8
336,6.8
337,6.4
338,6.4
339,6.4
340,6.4
341,6.4
342,6.4
343,6.4
344,6.4
345,6.8
346,7.2
347,7.2
348,6.8
349,6.4
350,6.4
351,6.4
352,6.4
353,6.4
354,6.4
355,6.8
356,7.2
357,7.6
358,7.2
359,6.8
360,6.4
361,6.4
362,6.4
363,6.4
364,6.4
365,6.4
366,6.4
367,6.8
368,7.2
369,8
370,8
371,7.6
372,7.2
373,6.8
374,6.8
375,6.4
376,6.4
377,6.4
378,6.8
379,7.6
380,8.8
381,8.8
382,8
383,7.2
384,6.8
385,6.8
386,6.8
387,6.8
388,6.8
389,6.8
390,6.8
391,7.2
392,8.4
393,9.2
394,9.6
395,8.8
396,8
397,7.2
398,6.8
399,6.8
400,6.8
401,6.8
402,7.2
403,8
404,9.6
405,10
406,9.6
407,8.4
408,8
409,7.6
410,7.2
411,7.2
412,7.6
413,7.2
414,7.2
415,7.2
416,8
417,8.8
418,10.4
419,10.8
420,10
421,8.8
422,8
423,7.2
424,7.2
425,7.2
426,7.2
427,7.2
428,8
429,9.6
430,11.2
431,11.2
432,10.4
433,9.2
434,8.4
435,8
436,8
437,8.4
438,8.4
439,8
440,8
441,8
442,8.4
443,9.6
444,11.6
445,12.4
446,12
447,10.4
448,8.4
449,7.6
450,7.2
451,7.2
452,7.2
453,7.2
454,8
455,9.2
456,11.2
457,13.2
458,13.2
459,11.6
460,10
461,8.8
462,8.4
463,8
464,8.4
465,8.4
466,8.4
467,8
468,8
469,8.4
470,9.6
471,11.2
472,13.2
473,14
474,12.4
475,10.4
476,8.8
477,8
478,7.2
479,7.2
480,7.2
481,7.6
482,8
483,9.2
484,11.2
485,13.6
486,15.2
487,14.4
488,12.8
489,10.8
490,9.6
491,9.2
492,9.2
493,9.6
494,10
495,9.6
496,9.2
497,9.2
498,9.6
499,10.4
500,12
501,14
502,16
503,16
504,14
505,12
506,10.4
507,9.2
508,8.4
509,8
510,8
511,8.4
512,9.2
513,10
514,11.6
515,14
516,16.4
517,16.8
518,15.2
519,13.2
520,11.6
521,10.4
522,10
523,10
524,10.4
525,10.8
526,10.4
527,10
528,10
529,10
530,10.8
531,12
532,14
533,16.4
534,18
535,17.2
536,15.2
537,12.8
538,11.2
539,10
540,9.2
541,8.8
542,8.8
543,8.8
544,9.6
545,10.4
546,11.6
547,14
548,17.2
549,19.2
550,18.8
551,16.8
552,14.4
553,12.8
554,11.6
555,11.2
556,11.2
557,11.6
558,12
559,11.6
560,11.2
561,10.8
562,10.8
563,11.2
564,12
565,13.6
566,16
567,18.8
568,20.4
569,20
570,17.6
571,15.2
572,13.2
573,11.6
574,10.8
575,10.4
576,10
577,10
578,10
579,10.4
580,11.2
581,12.8
582,15.2
583,18
584,20.8
585,21.6
586,20.8
587,18
588,15.6
589,14
590,13.2
591,12.4
592,12.4
593,12.8
594,13.2
595,13.6
596,13.2
597,12.8
598,12.4
599,12.4
600,12.8
601,13.6
602,15.2
603,17.2
604,20
605,22
606,23.2
607,21.6
608,19.2
609,16.4
610,14.4
611,12.8
612,12
613,11.2
614,10.8
615,10.8
616,10.8
617,11.2
618,12
619,12.8
620,14.4
621,16.8
622,19.6
623,22.8
624,24.8
625,24.4
626,22.4
627,19.6
628,17.2
629,15.2
630,14.4
631,13.6
632,13.6
633,13.6
634,14
635,14.4
636,14.4
637,14
638,13.6
639,13.2
640,13.6
641,13.6
642,14.4
643,15.6
644,17.6
645,20
646,22.8
647,25.2
648,26.4
649,25.2
650,22.4
651,19.6
652,16.8
653,14.8
654,13.6
655,12.4
656,12
657,11.6
658,11.6
659,11.6
660,12
661,12.4
662,12.8
663,14
664,15.6
665,17.6
666,20.4
667,23.6
668,26.8
669,28.4
670,28
671,25.6
672,22.4
673,19.6
674,17.6
675,16
676,15.2
677,14.8
678,14.8
679,14.8
680,15.2
681,15.6
682,16
683,15.6
684,15.2
685,14.4
686,14
687,14
688,14.4
689,14.8
690,16
691,17.2
692,19.2
693,21.6
694,24
695,26.4
696,28.4
697,28.8
698,27.6
699,25.2
700,22.4
701,20
702,17.6
703,15.6
704,13.6
705,13.2
706,12.8
707,12.4
708,12.4
709,12.4
710,12.4
711,12.4
712,12.8
713,13.2
714,14.4
715,15.6
716,16.8
717,18.4
718,20.8
719,23.6
720,27.2
721,30
722,31.6
723,31.6
724,30
725,27.6
726,24.8
727,22
728,19.6
729,18
730,16.4
731,15.2
732,14.8
733,14.8
734,15.2
735,15.6
736,16
737,16.4
738,16.8
739,16.8
740,16.4
741,16
742,15.2
743,14.8
744,14.4
745,14.4
746,14.8
747,15.2
748,16
749,16.8
750,18
751,19.6
752,22
753,24.8
754,27.6
755,30.8
756,33.2
757,34
758,33.2
759,31.2
760,28.4
761,25.6
762,22.8
763,20.4
764,18.4
765,16.8
766,15.6
767,14.4
768,13.2
769,13.2
770,13.2
771,13.2
772,12.8
773,12.8
774,12.8
775,12.4
776,12.8
777,12.8
778,13.2
779,13.6
780,14.4
781,14.8
782,16
783,17.2
784,18.8
785,20.8
786,22.8
787,25.6
788,28.8
789,31.6
790,34.4
791,36
792,36.4
793,36
794,34.4
795,32
796,29.2
797,26.4
798,24
799,22
800,20.4
801,18.8
802,18
803,17.2
804,16.8
805,16
806,15.6
807,15.2
808,15.2
809,15.6
810,16
811,16.4
812,17.2
813,17.6
814,18
815,18.4
816,18.8
817,18.8
818,18.4
819,18
820,17.6
821,17.2
822,16.8
823,16.4
824,16.4
825,16
826,15.6
827,15.6
828,16
829,16
830,16.4
831,16.4
832,17.6
833,18.4
834,19.2
835,20
836,21.2
837,22.4
838,24
839,26
840,28
841,30
842,32.4
843,34.8
844,36.8
845,38
846,38.8
847,38.8
848,38.4
849,37.6
850,36.4
851,35.2
852,33.6
853,31.6
854,29.2
855,27.2
856,25.6
857,24
858,22.8
859,21.6
860,20.8
861,19.6
862,18.8
863,18
864,17.6
865,17.2
866,16.8
867,16.4
868,16
869,15.6
870,15.2
871,14.8
872,14.8
873,14.8
874,14.4
875,14.4
876,14.4
877,14.4
878,14.4
879,14
880,14
881,14
882,14
883,14
884,14
885,14
886,14
887,14
888,14
889,14
890,14.4
891,14.4
892,14.4
893,14.8
894,14.8
895,14.8
896,15.6
897,15.6
898,15.6
899,15.6
900,16
901,16
902,16.4
903,16.4
904,16.8
905,17.2
906,17.2
907,17.2
908,17.2
909,17.6
910,18.4
911,18.8
912,19.6
913,20
914,20.8
915,21.2
916,22
917,22.4
918,23.2
919,23.6
920,24
921,24.4
922,25.2
923,26
924,26.4
925,26.8
926,27.6
927,28
928,28.4
929,28.8
930,29.6
931,30
932,30.8
933,31.2
934,31.6
935,32
936,32.4
937,32.8
938,33.2
939,33.6
940,34
941,34.8
942,35.2
943,35.6
944,35.6
945,35.6
946,35.6
947,36
948,36.4
949,37.2
950,37.6
951,37.6
952,38
953,38.4
954,38.4
955,38
956,37.6
957,37.2
958,37.6
959,38
960,37.6
961,37.2
962,36.8
963,36.4
964,36
965,35.6
966,35.6
967,35.2
968,34.8
969,34.4
970,34
971,33.6
972,33.2
973,32.8
974,32.4
975,32
976,31.6
977,31.2
978,30.8
979,30.4
980,30
981,29.2
982,28.8
983,28.4
984,27.6
985,26.8
986,26.4
987,25.6
988,24.8
989,24.4
990,24
991,23.2
992,22.8
993,22
994,21.2
995,20.4
996,20
997,19.6
998,19.2
999,18.4
1000,18
1001,17.6
1002,17.2
1003,16.8
1004,16.4
1005,16
1006,15.6
1007,15.2
1008,14.8
1009,14.4
1010,14.4
1011,14
1012,14
1013,13.6
1014,13.6
1015,13.2
1016,13.2
1017,12.8
1018,12.8
1019,12.4
1020,12.4
1021,12.4
1022,12.4
1023,12
1024,12.4
1025,12
1026,12
1027,11.6
1028,11.6
1029,11.6
1030,11.6
1031,11.6
1032,11.6
1033,11.6
1034,12
1035,12
1036,12
1037,12
1038,12
1039,12
1040,12.4
1041,12.8
1042,13.2
1043,13.2
1044,13.6
1045,14
1046,14.4
1047,14.8
1048,15.6
1049,16
1050,16.8
1051,18
1052,19.2
1053,20.4
1054,22
1055,24
1056,26.4
1057,28.4
1058,30.8
1059,33.2
1060,35.6
1061,37.2
1062,38.8
1063,39.2
1064,39.2
1065,38
1066,36.4
1067,34
1068,32
1069,29.6
1070,26.8
1071,24.4
1072,22.4
1073,20.4
1074,18.8
1075,17.6
1076,16.8
1077,16
1078,15.2
1079,14.4
1080,14
1081,13.2
1082,12.8
1083,12.8
1084,12.8
1085,12.8
1086,12.8
1087,13.2
1088,14
1089,14
1090,14.4
1091,14.8
1092,15.6
1093,15.6
1094,15.6
1095,15.2
1096,14.8
1097,14
1098,13.6
1099,13.2
1100,12.8
1101,12.4
1102,12.4
1103,12.4
1104,12.4
1105,12.8
1106,13.2
1107,13.6
1108,14
1109,14.8
1110,16.4
1111,18
1112,20.4
1113,23.2
1114,26.4
1115,30
1116,33.2
1117,36
1118,38
1119,38.4
1120,37.2
1121,34.8
1122,31.6
1123,28
1124,24.4
1125,21.2
1126,18.8
1127,16.4
1128,14.8
1129,13.6
1130,12.4
1131,11.6
1132,11.2
1133,10.4
1134,10.4
1135,10
1136,10
1137,10
1138,10
1139,10
1140,10
1141,10.4
1142,10.8
1143,11.6
1144,12.4
1145,13.6
1146,15.6
1147,17.6
1148,20.4
1149,24
1150,28.4
1151,32.4
1152,38.4
1153,38.8
1154,38
1155,35.6
1156,32
1157,28
1158,24
1159,20.8
1160,18
1161,16
1162,14.4
1163,13.6
1164,12.8
1165,12.4
1166,12.4
1167,12.8
1168,13.2
1169,14
1170,14.8
1171,15.2
1172,15.2
1173,14.4
1174,13.6
1175,12.4
1176,12
1177,11.6
1178,12
1179,12.8
1180,13.6
1181,14.8
1182,16.8
1183,19.2
1184,22.8
1185,26.8
1186,31.6
1187,35.6
1188,37.6
1189,36.8
1190,33.6
1191,28.8
1192,24
1193,20
1194,16.8
1195,14.8
1196,13.2
1197,12
1198,11.2
1199,10.4
1200,10.4
1201,10
1202,10
1203,10
1204,10.4
1205,10.8
1206,12
1207,13.2
1208,15.2
1209,17.6
1210,21.2
1211,26.4
1212,31.6
1213,35.2
1214,36
1215,33.6
1216,28.8
1217,24.8
1218,20.8
1219,17.6
1220,15.6
1221,14
1222,13.2
1223,12.8
1224,12.8
1225,13.2
1226,13.6
1227,14
1228,14.4
1229,13.6
1230,12.8
1231,12
1232,12
1233,12
1234,12.8
1235,13.6
1236,15.6
1237,18.8
1238,23.2
1239,28.8
1240,33.6
1241,36
1242,34.8
1243,30.8
1244,25.6
1245,21.2
1246,17.6
1247,14.8
1248,13.2
1249,11.6
1250,10.8
1251,10.4
1252,10
1253,10
1254,10.4
1255,10.8
1256,12
1257,13.6
1258,16.4
1259,20.4
1260,26
1261,31.6
1262,34.8
1263,34
1264,30.4
1265,25.6
1266,21.2
1267,17.6
1268,15.2
1269,13.2
1270,12.4
1271,12.4
1272,12.8
1273,13.6
1274,14
1275,13.6
1276,13.2
1277,12.4
1278,12
1279,12
1280,13.2
1281,14.8
1282,17.6
1283,22
1284,28
1285,33.2
1286,34.8
1287,32
1288,26.8
1289,21.6
1290,17.6
1291,14.4
1292,12.4
1293,11.2
1294,10.4
1295,10
1296,10
1297,10
1298,10.8
1299,12
1300,14.4
1301,18
1302,24
1303,30
1304,33.2
1305,32
1306,27.6
1307,22.8
1308,18.4
1309,15.2
1310,13.6
1311,12.4
1312,12.4
1313,12.8
1314,13.6
1315,13.6
1316,12.8
1317,12
1318,11.6
1319,12
1320,12.8
1321,14.8
1322,18
1323,23.2
1324,29.2
1325,32.8
1326,31.2
1327,26
1328,20.8
1329,16.8
1330,14
1331,12
1332,10.8
1333,10
1334,10
1335,10
1336,10.8
1337,12
1338,14.8
1339,19.2
1340,25.6
1341,31.2
1342,32
1343,28
1344,21.6
1345,18
1346,15.2
1347,13.2
1348,12.4
1349,12.4
1350,12.8
1351,12.8
1352,12.4
1353,11.6
1354,11.2
1355,11.2
1356,12.4
1357,14.8
1358,18.8
1359,25.2
1360,30.8
1361,31.6
1362,28
1363,22.4
1364,18
1365,14.4
1366,12.4
1367,10.8
1368,10.4
1369,10
1370,10.4
1371,11.2
1372,13.2
1373,16.8
1374,22.8
1375,29.2
1376,31.2
1377,27.6
1378,22.4
1379,18
1380,14.8
1381,12.8
1382,12
1383,12
1384,12.8
1385,12.8
1386,12
1387,11.6
1388,11.6
1389,12.4
1390,14.8
1391,19.2
1392,26
1393,30.8
1394,29.6
1395,24.4
1396,19.2
1397,15.2
1398,12.8
1399,11.2
1400,10
1401,9.6
1402,10
1403,11.2
1404,13.6
1405,18
1406,24.8
1407,30
1408,32.4
1409,26
1410,20.4
1411,16
1412,13.6
1413,12.4
1414,12.4
1415,12.8
1416,12.4
1417,11.6
1418,11.2
1419,11.2
1420,12.8
1421,16
1422,22
1423,28.4
1424,29.6
1425,25.2
1426,19.6
1427,15.2
1428,12.4
1429,10.4
1430,9.6
1431,9.6
1432,10
1433,11.2
1434,14
1435,19.6
1436,26.8
1437,29.2
1438,26
1439,20.8
1440,16.4
1441,13.6
1442,12
1443,11.6
1444,12
1445,11.6
1446,11.2
1447,10.8
1448,11.2
1449,12.8
1450,17.2
1451,24
1452,28.8
1453,26.8
1454,21.6
1455,16.4
1456,13.2
1457,11.2
1458,10
1459,9.6
1460,10
1461,11.2
1462,14
1463,20
1464,26.8
1465,28
1466,24
1467,18.8
1468,14.8
1469,12.4
1470,11.2
1471,11.2
1472,12
1473,11.2
1474,10.8
1475,10.8
1476,12.4
1477,16.4
1478,22.8
1479,27.6
1480,25.6
1481,20
1482,15.2
1483,12
1484,10
1485,9.2
1486,8.8
1487,9.2
1488,11.2
1489,15.6
1490,22.8
1491,26.8
1492,24
1493,18.8
1494,14.8
1495,12
1496,10.8
1497,10.8
1498,11.2
1499,10.4
1500,10
1501,10.4
1502,12.4
1503,16.8
1504,23.6
1505,26.4
1506,22.8
1507,17.6
1508,13.6
1509,11.2
1510,9.6
1511,9.2
1512,9.2
1513,10.8
1514,14.4
1515,20.8
1516,25.6
1517,23.6
1518,18.8
1519,14.4
1520,11.6
1521,10.4
1522,10.4
1523,10.4
1524,10
1525,9.6
1526,10.4
1527,12.8
1528,18.4
1529,24
1530,24
1531,18.8
1532,14.4
1533,11.2
1534,9.6
1535,8.8
1536,8.4
1537,9.6
1538,12.8
1539,18.4
1540,23.6
1541,22.4
1542,17.6
1543,13.6
1544,11.2
1545,10
1546,10
1547,10
1548,9.6
1549,9.6
1550,10.4
1551,13.6
1552,19.6
1553,23.2
1554,20.4
1555,15.6
1556,12
1557,9.6
1558,8.4
1559,8
1560,8.8
1561,10.8
1562,15.6
1563,20.8
1564,20.8
1565,16.8
1566,12.8
1567,10.4
1568,9.6
1569,9.6
1570,9.6
1571,8.8
1572,8.8
1573,10
1574,13.6
1575,18.8
1576,20.4
1577,16.8
1578,12.8
1579,10
1580,8.4
1581,7.6
1582,8
1583,9.2
1584,12.8
1585,18
1586,19.2
1587,16
1588,12.4
1589,10
1590,8.8
1591,8.8
1592,8.8
1593,8
1594,8
1595,9.2
1596,12.8
1597,17.6
1598,18.4
1599,14.8
1600,9.6
1601,8
1602,7.2
1603,7.2
1604,7.6
1605,9.2
1606,13.2
1607,17.2
1608,16.8
1609,13.2
1610,10.4
1611,8.8
1612,8.4
1613,8.4
1614,8
1615,7.6
1616,8.4
1617,10.8
1618,14.8
1619,16.4
1620,13.6
1621,10.4
1622,8.4
1623,7.2
1624,6.8
1625,7.2
1626,8.4
1627,11.2
1628,14
1629,13.2
1630,10.8
1631,8.8
1632,7.6
1633,7.6
1634,7.6
1635,7.2
1636,7.2
1637,8.4
1638,11.2
1639,14.4
1640,13.6
1641,10.8
1642,8.4
1643,6.8
1644,6.4
1645,6.4
1646,7.6
1647,10
1648,13.6
1649,13.6
1650,10.8
1651,8.4
1652,7.2
1653,6.8
1654,6.8
1655,6.4
1656,6.4
1657,7.6
1658,10
1659,12.8
1660,12
1661,9.2
1662,7.2
1663,6
1664,5.2
1665,5.6
1666,6.8
1667,9.6
1668,12.4
1669,11.2
1670,8.8
1671,6.8
1672,6.4
1673,6.4
1674,6.4
1675,6
1676,6.4
1677,7.6
1678,10.4
1679,10.8
1680,8.8
1681,6.8
1682,6
1683,5.6
1684,5.6
1685,6
1686,8
1687,10.4
1688,10.4
1689,8.4
1690,6.8
1691,6
1692,6
1693,6
1694,5.6
1695,5.6
1696,6.8
1697,9.2
1698,9.6
1699,8
1700,6.4
1701,5.6
1702,5.2
1703,4.8
1704,5.6
1705,7.6
1706,9.2
1707,8
1708,6.4
1709,5.6
1710,5.2
1711,5.2
1712,5.2
1713,5.2
1714,5.6
1715,7.2
1716,8.4
1717,7.6
1718,6
1719,5.2
1720,4.8
1721,4.8
1722,4.8
1723,6
1724,8
1725,7.6
1726,6.4
1727,5.6
1728,4.4
1729,4.8
1730,4.8
1731,4.4
1732,4.8
1733,6
1734,7.2
1735,6.4
1736,5.6
1737,4.8
1738,4.4
1739,4
1740,4.4
1741,5.6
1742,6.8
1743,6.4
1744,5.6
1745,4.8
1746,4.8
1747,4.4
1748,4.4
1749,4.4
1750,4.8
1751,6
1752,6.4
1753,5.6
1754,4.8
1755,4.4
1756,4
1757,4
1758,4.4
1759,5.6
1760,6
1761,5.2
1762,4.4
1763,4
1764,4
1765,4
1766,4
1767,4.4
1768,5.2
1769,5.6
1770,4.8
1771,4
1772,3.6
1773,3.6
1774,3.6
1775,4
1776,4.8
1777,4.8
1778,4.4
1779,4
1780,3.6
1781,3.6
1782,3.6
1783,3.6
1784,4
1785,4.4
1786,4.8
1787,4.4
1788,4
1789,3.6
1790,3.6
1791,3.6
1792,4
1793,4.4
1794,4.4
1795,4
1796,3.6
1797,3.6
1798,3.6
1799,3.6
1800,3.6
1801,3.6
1802,4
1803,4
1804,3.6
1805,3.2
1806,3.2
1807,3.2
1808,3.2
1809,3.6
1810,4
1811,3.6
1812,3.6
1813,3.6
1814,3.6
1815,3.2
1816,3.2
1817,3.2
1818,3.6
1819,3.6
1820,3.6
1821,3.6
1822,3.6
1823,3.2
1824,3.2
1825,3.2
1826,3.6
1827,3.2
1828,3.2
1829,3.2
1830,3.2
1831,2.8
1832,2.8
1833,2.8
1834,3.2
1835,3.2
1836,3.2
1837,2.8
1838,2.8
1839,2.8
1840,2.8
1841,3.2
1842,3.2
1843,3.2
1844,2.8
1845,2.8
1846,2.8
1847,2.8
1848,2.8
1849,2.8
1850,3.2
1851,2.8
1852,2.8
1853,2.8
1854,2.8
1855,2.8
1856,3.2
1857,3.2
1858,2.8
1859,2.8
1860,2.8
1861,2.8
1862,2.8
1863,2.8
1864,2.8
1865,2.8
1866,2.8
1867,2.4
1868,2.4
1869,2.4
1870,2.4
1871,2.4
1872,2.4
1873,2.4
1874,2.4
1875,2.4
1876,2.4
1877,2.4
1878,2.8
1879,2.8
1880,2.8
1881,2.8
1882,2.8
1883,2.8
1884,2.8
1885,2.8
1886,2.8
1887,2.8
1888,2.8
1889,2.8
1890,2.8
1891,2.4
1892,2.4
1893,2.4
1894,2.4
1895,2.4
1896,2.4
1897,2.4
1898,2.4
1899,2.4
1900,2.4
1901,2.4
1902,2.4
1903,2.4
1904,2.4
1905,2.4
1906,2.4
1907,2.4
1908,2.4
1909,2.4
1910,2.4
1911,2.4
1912,2.4
1913,2.4
1914,2.4
1915,2.4
1916,2.4
1917,2.4
1918,2.4
1919,2.4
1920,2.8
1921,2.4
1922,2.4
1923,2.4
1924,2.4
1925,2.4
1926,2.4
1927,2.4
1928,2.4
1929,2.4
1930,2.4
1931,2.4
1932,2.4
1933,2.4
1934,2.4
1935,2.4
1936,2.4
1937,2.4
1938,2.4
1939,2.4
1940,2.4
1941,2.4
1942,2.4
1943,2.4
1944,2.4
1945,2.4
1946,2.4
1947,2.4
1948,2.4
1949,2
1950,2
1951,2
1952,2
1953,2
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2.4
1960,2.4
1961,2.4
1962,2.4
1963,2.4
1964,2.4
1965,2.4
1966,2.4
1967,2.4
1968,2.4
1969,2.4
1970,2.4
1971,2.4
1972,2.4
1973,2.4
1974,2.4
1975,2.4
1976,2.4
1977,2.4
1978,2.4
1979,2.4
1980,2.4
1981,2.4
1982,2.4
1983,2.4
1984,2.4
1985,2.4
1986,2.4
1987,2
1988,2.4
1989,2.4
1990,2.4
1991,2.4
1992,2.4
1993,2.4
1994,2.4
1995,2.4
1996,2.4
1997,2.4
1998,2.4
1999,2.4
2000,2.4
2001,2.4
2002,2.4
2003,2.4
2004,2.4
2005,2.4
2006,2.4
2007,2.4
2008,2.4
2009,2.4
2010,2.4
2011,2.4
2012,2.4
2013,2.4
2014,2.4
2015,2
2016,2
2017,2
2018,2
2019,2
2020,2
2021,2
2022,2
2023,2
2024,2
2025,2
2026,2
2027,2
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,2
2037,2
2038,2.4
2039,2.4
2040,2.4
2041,2.4
2042,2.4
2043,2.4
2044,2.4
2045,2.4
2046,2.4
2047,2.4
