0,6
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,5.6
46,5.6
47,5.6
48,5.6
49,5.6
50,5.6
51,5.6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6.4
129,6.4
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6.4
141,6.4
142,6.4
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
152,6
153,6.4
154,6.4
155,6.4
156,6.4
157,6.4
158,6.4
159,6.4
160,6.4
161,6.4
162,6.4
163,6.4
164,6.4
165,6
166,6
167,6
168,6
169,6
170,6.4
171,6.4
172,6.4
173,6.4
174,6.4
175,6.4
176,6.4
177,6.4
178,6.4
179,6.4
180,6.4
181,6.4
182,6.4
183,6
184,6
185,6
186,6
187,6
188,6.4
189,6.4
190,6.8
191,6.8
192,6.8
193,6.8
194,6.8
195,6.8
196,6.8
197,6.8
198,6.8
199,6.8
200,6.8
201,6.8
202,6.4
203,6.4
204,6.4
205,6.4
206,6.8
207,6.8
208,6.8
209,6.8
210,6.8
211,6.8
212,7.2
213,7.2
214,7.2
215,6.8
216,7.2
217,7.2
218,7.6
219,7.2
220,6.8
221,6.4
222,6.4
223,6.4
224,6.4
225,6.8
226,7.2
227,7.2
228,7.2
229,7.2
230,7.2
231,7.6
232,7.6
233,7.6
234,7.6
235,7.6
236,8
237,8
238,7.6
239,7.2
240,6.8
241,6.8
242,6.8
243,6.8
244,7.2
245,7.6
246,8
247,8
248,7.6
249,7.6
250,8
251,8.4
252,8
253,8
254,8
255,8
256,8.8
257,8.4
258,8
259,7.6
260,7.2
261,6.8
262,6.8
263,6.8
264,7.6
265,8.4
266,8.8
267,8.8
268,8.4
269,8.4
270,8.8
271,9.2
272,9.2
273,8.8
274,8.8
275,8.8
276,9.2
277,9.2
278,8.8
279,8
280,7.6
281,7.2
282,7.2
283,7.2
284,8
285,8.8
286,9.6
287,9.6
288,9.2
289,9.2
290,9.6
291,10.4
292,10.8
293,10.4
294,10
295,10
296,10
297,10.4
298,10.4
299,9.6
300,8.8
301,8
302,7.6
303,7.6
304,8
305,8.4
306,9.6
307,10.4
308,10.8
309,10.4
310,10
311,10
312,11.2
313,12
314,12
315,11.6
316,11.2
317,11.2
318,11.6
319,12
320,11.2
321,10.4
322,9.6
323,8.8
324,8
325,8
326,8.4
327,9.2
328,10.8
329,11.6
330,12
331,11.6
332,11.2
333,11.2
334,12.4
335,13.2
336,13.6
337,13.2
338,12.8
339,12.8
340,13.2
341,13.2
342,12.8
343,12
344,10.8
345,9.6
346,8.8
347,8.4
348,8.8
349,9.6
350,11.2
351,12.4
352,13.2
353,13.2
354,12.8
355,12.8
356,13.2
357,14.8
358,16
359,16.4
360,16
361,15.2
362,14.8
363,14.8
364,15.2
365,14.8
366,14
367,12.4
368,11.2
369,10
370,9.6
371,9.6
372,10
373,11.6
374,13.2
375,14.4
376,14.8
377,14.8
378,14.4
379,14.4
380,15.6
381,17.2
382,18.4
383,18.8
384,18.4
385,17.6
386,17.2
387,16.8
388,16.8
389,16.4
390,15.6
391,14.4
392,12.8
393,11.2
394,10.4
395,10.4
396,10.8
397,12.4
398,14.4
399,16
400,16.8
401,17.2
402,16.8
403,16.4
404,17.2
405,18.8
406,20.8
407,22
408,22.4
409,21.6
410,20.4
411,20
412,19.6
413,19.6
414,19.2
415,18.4
416,16.8
417,14.8
418,13.2
419,12
420,11.6
421,11.6
422,12.8
423,14.8
424,17.2
425,18.8
426,20
427,20
428,19.6
429,19.6
430,20.4
431,22
432,24
433,25.2
434,26
435,25.2
436,23.6
437,22.4
438,22
439,22
440,21.6
441,20.8
442,19.2
443,17.2
444,15.2
445,13.2
446,12.4
447,12
448,12.4
449,14.4
450,16.8
451,19.2
452,20.8
453,21.6
454,21.6
455,21.2
456,20.8
457,22
458,24
459,26
460,28
461,28.4
462,27.6
463,26
464,24.4
465,24
466,23.6
467,23.6
468,23.2
469,22
470,20.4
471,18
472,15.6
473,13.6
474,12.4
475,12
476,12.4
477,13.6
478,15.2
479,16.4
480,18
481,19.6
482,20.8
483,21.2
484,21.2
485,22
486,24
487,26.4
488,28.8
489,30.4
490,30.4
491,29.2
492,27.6
493,26
494,25.6
495,25.6
496,25.6
497,25.6
498,24.8
499,22.4
500,20
501,17.2
502,15.2
503,13.6
504,13.2
505,13.2
506,14.4
507,16.4
508,19.2
509,22
510,24.4
511,25.6
512,26.8
513,25.2
514,24
515,24
516,25.2
517,27.6
518,30.4
519,32.4
520,33.6
521,32.8
522,30.8
523,28.4
524,27.2
525,26.8
526,27.6
527,27.6
528,27.2
529,26.4
530,24.4
531,22
532,19.2
533,16.4
534,14.8
535,13.6
536,13.2
537,13.6
538,14.8
539,17.2
540,20.4
541,23.6
542,26
543,27.6
544,28
545,27.2
546,25.6
547,24.8
548,25.2
549,27.2
550,30.4
551,33.2
552,34.8
553,35.6
554,34.8
555,32.4
556,29.6
557,28
558,27.6
559,28.4
560,29.2
561,29.6
562,29.6
563,28.4
564,26.4
565,23.6
566,20.4
567,18
568,16
569,14.8
570,14
571,14
572,14.8
573,16.4
574,18.8
575,22
576,27.6
577,29.2
578,30.4
579,30.4
580,29.6
581,28
582,26.8
583,26.4
584,27.6
585,30
586,33.6
587,36.4
588,38.4
589,38.8
590,37.6
591,34.8
592,32
593,29.6
594,28.4
595,28.8
596,30
597,31.2
598,32
599,32
600,30.8
601,28.4
602,25.6
603,22.4
604,19.6
605,17.2
606,15.6
607,14.8
608,14.8
609,14.8
610,15.6
611,16.8
612,18.8
613,21.6
614,25.2
615,28.8
616,31.6
617,32.8
618,32.8
619,31.6
620,30
621,28
622,26.8
623,27.2
624,28.8
625,32.4
626,36.4
627,39.6
628,41.2
629,41.2
630,39.6
631,36.4
632,33.2
633,30.4
634,28.4
635,28
636,28.8
637,30.4
638,32.4
639,34
640,35.2
641,33.6
642,31.2
643,28
644,24.8
645,21.6
646,19.2
647,17.2
648,16
649,15.2
650,14.4
651,14.4
652,14.4
653,14.8
654,15.6
655,17.2
656,20
657,23.6
658,27.6
659,31.2
660,33.6
661,34.4
662,34
663,32.4
664,30.4
665,28.4
666,26.8
667,26
668,26.4
669,28
670,30.8
671,34.8
672,39.2
673,42.4
674,44
675,43.6
676,41.2
677,38
678,34.4
679,30.8
680,28.4
681,26.8
682,26.8
683,27.6
684,29.6
685,32
686,34
687,34.8
688,34.8
689,33.6
690,31.6
691,28.8
692,25.6
693,22.8
694,20.4
695,18.4
696,16.8
697,15.2
698,14.4
699,14
700,13.6
701,13.6
702,13.6
703,13.6
704,14.4
705,15.2
706,16.4
707,18.4
708,21.2
709,24.4
710,28
711,31.6
712,34.4
713,35.2
714,35.2
715,34
716,32.4
717,30.4
718,28.4
719,26.8
720,26
721,25.6
722,25.6
723,26.8
724,28.8
725,32.4
726,36.4
727,40.8
728,44.4
729,46.4
730,46.4
731,44.8
732,42.4
733,39.2
734,36.4
735,33.2
736,30.4
737,28.4
738,27.2
739,26.4
740,26.8
741,27.6
742,29.2
743,31.2
744,33.6
745,35.2
746,36.8
747,37.2
748,36.8
749,35.6
750,34
751,31.6
752,29.2
753,26.4
754,24
755,22
756,20.4
757,18.8
758,17.6
759,16.4
760,15.6
761,14.8
762,14.4
763,14
764,13.6
765,13.6
766,14
767,14
768,14.4
769,14.8
770,15.6
771,16.4
772,17.6
773,19.2
774,21.2
775,24
776,26.8
777,30
778,33.2
779,36.4
780,38.8
781,40.4
782,40.8
783,40.4
784,39.6
785,38.4
786,36.8
787,35.2
788,33.6
789,32
790,30.8
791,29.6
792,28.8
793,28
794,28
795,28.4
796,29.2
797,30.8
798,33.2
799,36
800,39.6
801,43.6
802,47.6
803,50.8
804,53.2
805,54.4
806,55.2
807,55.2
808,54.4
809,52.8
810,51.2
811,49.2
812,46.8
813,44.4
814,42
815,39.6
816,37.6
817,35.6
818,33.6
819,32
820,30.8
821,30
822,29.6
823,29.6
824,30
825,30.8
826,32
827,33.2
828,34.8
829,36.4
830,38.4
831,40
832,42.8
833,43.6
834,44.4
835,44.4
836,44.4
837,44
838,43.2
839,42.4
840,41.2
841,40
842,38.4
843,36.8
844,35.2
845,33.6
846,32
847,30.8
848,29.2
849,27.6
850,26
851,24.4
852,23.2
853,22
854,20.8
855,19.6
856,19.2
857,18.4
858,18
859,17.2
860,16.8
861,16.4
862,16
863,15.6
864,15.6
865,15.6
866,15.2
867,15.2
868,15.2
869,15.2
870,14.8
871,14.8
872,14.8
873,14.8
874,14.8
875,14.8
876,15.2
877,15.2
878,15.6
879,15.6
880,16
881,16.4
882,16.4
883,16.8
884,17.2
885,17.6
886,18
887,18.4
888,18.8
889,19.2
890,19.6
891,20
892,20.8
893,21.2
894,22
895,22.8
896,24
897,24.4
898,25.2
899,26
900,26.8
901,27.6
902,28.4
903,28.8
904,29.6
905,30
906,30.8
907,31.6
908,32.4
909,33.6
910,34.4
911,34.8
912,35.6
913,36
914,36.8
915,37.6
916,38.8
917,39.6
918,40.4
919,40.8
920,41.2
921,41.6
922,42.4
923,42.8
924,43.2
925,43.2
926,43.2
927,43.6
928,44
929,44.4
930,44.8
931,45.2
932,45.2
933,45.2
934,45.2
935,45.6
936,46
937,46.4
938,46.4
939,46.4
940,46.8
941,46.8
942,46.8
943,46.8
944,46.8
945,47.2
946,47.2
947,47.2
948,47.2
949,46.8
950,46.8
951,46.4
952,46.4
953,46.4
954,46.4
955,46.4
956,46.4
957,46.4
958,46.4
959,46
960,45.2
961,44.8
962,44.8
963,44.8
964,44.8
965,44.4
966,44
967,43.6
968,43.2
969,42.4
970,42
971,41.6
972,41.2
973,40.4
974,39.6
975,39.2
976,38.4
977,37.6
978,36.8
979,36
980,35.2
981,34.4
982,33.6
983,32.8
984,32
985,30.8
986,30
987,29.2
988,28.4
989,27.6
990,26.8
991,25.6
992,24.8
993,24
994,23.6
995,22.8
996,22
997,21.2
998,20.4
999,20
1000,19.6
1001,19.2
1002,18.4
1003,18
1004,17.6
1005,17.2
1006,17.2
1007,16.8
1008,16.4
1009,16.4
1010,16.4
1011,16
1012,15.6
1013,15.6
1014,15.6
1015,15.2
1016,15.2
1017,15.2
1018,15.2
1019,14.8
1020,14.8
1021,14.8
1022,14.8
1023,15.2
1024,15.2
1025,15.2
1026,15.6
1027,16
1028,16
1029,16.4
1030,16.8
1031,17.2
1032,17.6
1033,18.4
1034,19.2
1035,19.6
1036,20.4
1037,21.2
1038,22.4
1039,23.6
1040,25.2
1041,26.8
1042,28.4
1043,30
1044,31.6
1045,33.6
1046,36
1047,38.4
1048,40.8
1049,42.8
1050,44.8
1051,46.4
1052,47.6
1053,48.4
1054,49.2
1055,49.6
1056,49.2
1057,48.4
1058,46.8
1059,45.2
1060,43.6
1061,41.2
1062,39.2
1063,36.8
1064,34.8
1065,33.2
1066,32
1067,31.2
1068,30.8
1069,30.4
1070,30.4
1071,30.8
1072,31.6
1073,32.8
1074,34.8
1075,36.8
1076,39.6
1077,43.2
1078,46.8
1079,50.4
1080,54
1081,57.6
1082,60.8
1083,63.2
1084,64.8
1085,66
1086,66.8
1087,65.6
1088,63.6
1089,60.4
1090,56
1091,51.2
1092,46.4
1093,42.4
1094,39.2
1095,36.4
1096,34.4
1097,33.2
1098,32.8
1099,32.4
1100,32.8
1101,33.6
1102,34.8
1103,36
1104,37.6
1105,39.2
1106,40.8
1107,42
1108,43.2
1109,44.4
1110,45.2
1111,45.2
1112,43.6
1113,40.8
1114,37.2
1115,33.2
1116,29.6
1117,26.4
1118,23.6
1119,21.2
1120,19.6
1121,18.4
1122,17.2
1123,16.4
1124,16
1125,15.6
1126,15.6
1127,15.6
1128,16
1129,16
1130,16.4
1131,16.8
1132,17.6
1133,18.8
1134,20
1135,21.6
1136,24
1137,26.4
1138,29.2
1139,32
1140,35.6
1141,39.2
1142,42.8
1143,46
1144,47.6
1145,47.2
1146,45.2
1147,42
1148,38.8
1149,35.6
1150,33.2
1151,31.2
1152,29.6
1153,30.4
1154,32
1155,34
1156,36.8
1157,40.4
1158,44.8
1159,50
1160,55.6
1161,59.6
1162,62
1163,62
1164,58.8
1165,52.8
1166,46.4
1167,40.8
1168,36.4
1169,33.6
1170,32
1171,31.2
1172,31.2
1173,32
1174,33.2
1175,34.8
1176,37.2
1177,40
1178,42.4
1179,43.6
1180,42
1181,38.8
1182,34.4
1183,29.6
1184,25.6
1185,22
1186,19.6
1187,18
1188,16.8
1189,16
1190,15.6
1191,15.2
1192,15.2
1193,15.6
1194,16
1195,16.8
1196,18.4
1197,20.4
1198,23.2
1199,26.8
1200,31.2
1201,36
1202,41.2
1203,45.2
1204,46.8
1205,45.2
1206,41.6
1207,37.2
1208,33.2
1209,30.4
1210,29.2
1211,29.6
1212,32
1213,35.6
1214,40.8
1215,47.2
1216,57.2
1217,60.8
1218,62.4
1219,60.4
1220,54.8
1221,47.6
1222,41.2
1223,36
1224,32.8
1225,31.2
1226,31.2
1227,32.8
1228,35.2
1229,38.4
1230,41.2
1231,42.8
1232,42
1233,38.8
1234,34
1235,28.8
1236,24.4
1237,20.8
1238,18.4
1239,16.8
1240,16
1241,15.6
1242,15.6
1243,16
1244,16.8
1245,18
1246,20
1247,22.8
1248,26.4
1249,31.6
1250,37.2
1251,42
1252,44.4
1253,43.6
1254,40.4
1255,36.4
1256,33.2
1257,31.2
1258,31.2
1259,33.2
1260,37.6
1261,43.6
1262,50.4
1263,56.4
1264,59.2
1265,57.6
1266,51.6
1267,44.4
1268,38
1269,33.6
1270,31.6
1271,32
1272,34
1273,37.2
1274,40.4
1275,42
1276,41.2
1277,37.6
1278,32.4
1279,27.2
1280,20.4
1281,18.4
1282,16.8
1283,15.6
1284,15.2
1285,15.2
1286,16
1287,16.8
1288,18.8
1289,21.6
1290,26
1291,31.6
1292,37.6
1293,41.6
1294,42.4
1295,39.6
1296,36
1297,32.8
1298,31.2
1299,31.6
1300,34.4
1301,39.6
1302,47.2
1303,53.6
1304,56.4
1305,54
1306,48
1307,40.8
1308,35.2
1309,32
1310,31.2
1311,32.4
1312,35.6
1313,38.8
1314,39.6
1315,37.6
1316,33.6
1317,28.8
1318,24
1319,20.4
1320,17.6
1321,16
1322,15.2
1323,15.2
1324,15.6
1325,17.2
1326,20
1327,23.6
1328,28.8
1329,34.4
1330,38.4
1331,39.6
1332,37.6
1333,34
1334,31.6
1335,30.8
1336,32.8
1337,37.2
1338,43.6
1339,49.6
1340,52.4
1341,50.8
1342,44.8
1343,38
1344,29.6
1345,29.2
1346,30.8
1347,33.2
1348,36
1349,37.2
1350,35.6
1351,31.2
1352,26
1353,21.6
1354,18.4
1355,16
1356,15.2
1357,14.8
1358,15.2
1359,16.4
1360,19.2
1361,23.2
1362,28.4
1363,33.2
1364,36.4
1365,36
1366,33.6
1367,30.8
1368,30
1369,31.2
1370,35.2
1371,41.2
1372,46.4
1373,48.4
1374,46
1375,40.4
1376,34.8
1377,30.8
1378,30
1379,31.2
1380,33.2
1381,34.4
1382,33.6
1383,30.4
1384,26
1385,21.6
1386,18
1387,15.6
1388,14.4
1389,14.4
1390,15.2
1391,17.2
1392,20.4
1393,24.8
1394,29.6
1395,32.8
1396,33.6
1397,32
1398,29.6
1399,28.8
1400,30.4
1401,34
1402,39.2
1403,43.2
1404,43.6
1405,40
1406,34.4
1407,30
1408,26
1409,27.2
1410,29.2
1411,30.8
1412,30.8
1413,28.4
1414,24.4
1415,20.4
1416,17.2
1417,15.2
1418,14
1419,14
1420,15.2
1421,17.2
1422,20.8
1423,24.8
1424,28
1425,30
1426,29.2
1427,27.2
1428,26
1429,27.2
1430,30.8
1431,35.2
1432,38.4
1433,38.4
1434,35.2
1435,30.4
1436,27.2
1437,25.6
1438,26.4
1439,27.6
1440,28
1441,26.4
1442,23.2
1443,19.2
1444,16
1445,13.6
1446,12.8
1447,12.8
1448,14
1449,16
1450,19.2
1451,22.8
1452,25.6
1453,26.4
1454,25.2
1455,24
1456,24
1457,26.4
1458,29.6
1459,32
1460,32.8
1461,30.4
1462,26.4
1463,23.2
1464,22
1465,22.4
1466,23.2
1467,23.6
1468,22.4
1469,19.6
1470,16
1471,13.6
1472,10.4
1473,10.4
1474,11.2
1475,12.8
1476,15.2
1477,18.4
1478,20.8
1479,22
1480,21.6
1481,20.8
1482,20.4
1483,21.6
1484,23.6
1485,26
1486,26.8
1487,24.8
1488,21.6
1489,19.2
1490,18.8
1491,19.2
1492,20.4
1493,20
1494,18.4
1495,15.2
1496,12.8
1497,10.8
1498,10
1499,10
1500,10.8
1501,12.4
1502,14.8
1503,17.2
1504,18.4
1505,18
1506,17.6
1507,17.6
1508,18.8
1509,21.2
1510,23.2
1511,23.2
1512,20.8
1513,18
1514,16
1515,16
1516,16.8
1517,17.2
1518,16.8
1519,14.4
1520,12
1521,10
1522,8.8
1523,8.4
1524,9.2
1525,10.4
1526,12.4
1527,14.4
1528,15.6
1529,15.6
1530,15.2
1531,15.2
1532,16
1533,18
1534,19.2
1535,18.4
1536,16
1537,14
1538,13.6
1539,14
1540,14.4
1541,14
1542,12.8
1543,10.8
1544,8.8
1545,7.6
1546,7.6
1547,8
1548,8.8
1549,10.4
1550,12
1551,12.8
1552,12.8
1553,12.4
1554,12.4
1555,13.2
1556,14.8
1557,15.6
1558,14.8
1559,12.8
1560,11.6
1561,11.2
1562,11.6
1563,12
1564,11.6
1565,10
1566,8.4
1567,7.2
1568,6.8
1569,6.8
1570,7.2
1571,8.4
1572,9.6
1573,10.4
1574,10.8
1575,10.4
1576,10
1577,10.4
1578,11.6
1579,12.4
1580,12
1581,10.8
1582,9.6
1583,9.2
1584,10
1585,10
1586,9.6
1587,8.4
1588,7.2
1589,6
1590,6
1591,6
1592,6.4
1593,7.6
1594,8.8
1595,9.6
1596,9.2
1597,8.8
1598,8.8
1599,9.6
1600,10.4
1601,10
1602,9.2
1603,8
1604,8
1605,8.4
1606,8.8
1607,8.4
1608,7.2
1609,6
1610,5.6
1611,5.2
1612,5.2
1613,5.6
1614,6.4
1615,7.2
1616,7.6
1617,7.2
1618,7.2
1619,7.2
1620,8
1621,8.4
1622,8
1623,7.2
1624,6.8
1625,6.8
1626,6.8
1627,6.8
1628,6.4
1629,5.6
1630,4.8
1631,4.8
1632,4.8
1633,4.8
1634,5.6
1635,6.4
1636,6.8
1637,6.8
1638,6.4
1639,6
1640,6.4
1641,6.8
1642,6.8
1643,6.4
1644,6
1645,6
1646,6.4
1647,6.4
1648,5.6
1649,4.8
1650,4.4
1651,4
1652,4
1653,4.4
1654,4.8
1655,5.6
1656,6
1657,5.6
1658,5.2
1659,5.2
1660,5.6
1661,6
1662,5.6
1663,5.2
1664,4.8
1665,5.2
1666,5.6
1667,5.2
1668,4.8
1669,4.4
1670,4
1671,4
1672,4
1673,4.4
1674,4.8
1675,4.8
1676,4.8
1677,4.8
1678,4.8
1679,4.8
1680,5.2
1681,4.8
1682,4.4
1683,4.4
1684,4.8
1685,4.8
1686,4.4
1687,4
1688,3.6
1689,3.6
1690,3.6
1691,3.6
1692,4
1693,4.4
1694,4.4
1695,4
1696,4
1697,4
1698,4.4
1699,4.4
1700,4
1701,4
1702,4
1703,4.4
1704,4.4
1705,4
1706,3.6
1707,3.6
1708,3.6
1709,3.6
1710,3.6
1711,4
1712,4.4
1713,4
1714,3.6
1715,3.6
1716,4
1717,4
1718,4
1719,4
1720,4
1721,4
1722,4
1723,3.6
1724,3.2
1725,3.2
1726,3.2
1727,3.2
1728,3.6
1729,3.6
1730,3.6
1731,3.6
1732,3.6
1733,3.6
1734,3.6
1735,3.6
1736,3.6
1737,3.6
1738,3.6
1739,3.6
1740,3.6
1741,3.2
1742,3.2
1743,3.2
1744,3.2
1745,3.2
1746,3.6
1747,3.6
1748,3.6
1749,3.6
1750,3.6
1751,3.6
1752,3.6
1753,3.6
1754,3.6
1755,3.6
1756,3.6
1757,3.6
1758,3.2
1759,3.2
1760,3.2
1761,3.2
1762,3.2
1763,3.2
1764,3.2
1765,3.2
1766,3.2
1767,3.2
1768,3.2
1769,3.2
1770,3.2
1771,3.2
1772,3.2
1773,3.2
1774,3.2
1775,2.8
1776,2.8
1777,2.8
1778,2.8
1779,2.8
1780,3.2
1781,3.2
1782,3.2
1783,2.8
1784,3.2
1785,3.2
1786,3.2
1787,3.2
1788,2.8
1789,2.8
1790,2.8
1791,2.8
1792,2.8
1793,2.8
1794,2.8
1795,2.8
1796,2.8
1797,2.8
1798,3.2
1799,2.8
1800,2.8
1801,2.8
1802,2.8
1803,2.8
1804,2.8
1805,2.8
1806,2.8
1807,2.8
1808,2.8
1809,2.8
1810,2.8
1811,2.8
1812,2.8
1813,2.8
1814,2.8
1815,2.8
1816,2.8
1817,2.8
1818,2.8
1819,2.8
1820,2.8
1821,2.8
1822,2.8
1823,2.8
1824,2.8
1825,2.8
1826,2.8
1827,2.8
1828,2.8
1829,2.8
1830,2.8
1831,2.8
1832,2.8
1833,2.8
1834,2.8
1835,2.8
1836,2.8
1837,2.8
1838,2.8
1839,2.8
1840,2.8
1841,2.8
1842,2.8
1843,2.8
1844,2.8
1845,2.8
1846,2.8
1847,2.8
1848,2.8
1849,2.8
1850,2.8
1851,2.8
1852,2.8
1853,2.8
1854,2.8
1855,2.8
1856,2.8
1857,2.8
1858,2.8
1859,2.8
1860,2.8
1861,2.8
1862,2.8
1863,2.8
1864,2.8
1865,2.8
1866,2.8
1867,2.8
1868,2.8
1869,2.8
1870,2.8
1871,2.8
1872,2.8
1873,2.8
1874,2.8
1875,2.8
1876,2.8
1877,2.8
1878,2.8
1879,2.8
1880,2.8
1881,2.4
1882,2.4
1883,2.4
1884,2.4
1885,2.4
1886,2.4
1887,2.4
1888,2.4
1889,2.4
1890,2.4
1891,2.4
1892,2.4
1893,2.4
1894,2.4
1895,2.4
1896,2.4
1897,2.4
1898,2.4
1899,2.4
1900,2.4
1901,2.4
1902,2.4
1903,2.4
1904,2.4
1905,2.4
1906,2.4
1907,2.4
1908,2.4
1909,2.4
1910,2.4
1911,2.4
1912,2.4
1913,2.4
1914,2.4
1915,2.4
1916,2.4
1917,2.4
1918,2.4
1919,2.4
1920,2.4
1921,2.4
1922,2.4
1923,2.4
1924,2.4
1925,2.4
1926,2.4
1927,2.4
1928,2.4
1929,2.4
1930,2.4
1931,2.4
1932,2.4
1933,2
1934,2.4
1935,2.4
1936,2.4
1937,2.4
1938,2.4
1939,2.4
1940,2.4
1941,2
1942,2.4
1943,2.4
1944,2.4
1945,2.4
1946,2.4
1947,2.4
1948,2.4
1949,2.4
1950,2.4
1951,2.4
1952,2.4
1953,2.4
1954,2.4
1955,2.4
1956,2.4
1957,2.4
1958,2.4
1959,2.4
1960,2.4
1961,2.4
1962,2.4
1963,2.4
1964,2.4
1965,2.4
1966,2.4
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,2.4
1985,2.4
1986,2
1987,2
1988,2
1989,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,2
1996,2
1997,2
1998,2
1999,2
2000,2
2001,2
2002,2
2003,2
2004,2
2005,2
2006,2
2007,2
2008,2
2009,2
2010,2
2011,2
2012,2
2013,2
2014,2
2015,2
2016,2
2017,2
2018,2
2019,2
2020,2.4
2021,2.4
2022,2.4
2023,2
2024,2
2025,2
2026,2
2027,2
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,2
2037,2
2038,2
2039,2
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,2
